candidate_id,requisition_id,first_name,last_name,experience_years,status
CAND12414,REQ06097,Brian,Barrett,19.7,Rejected
CAND12415,REQ15439,Samuel,Morrow,0.9,Rejected
CAND12416,REQ16151,Lisa,Acevedo,13.9,Rejected
CAND12417,REQ11386,Stephanie,Smith,0.6,Rejected
CAND12418,REQ21028,Christy,Sanders,0.5,Hired
CAND12419,REQ19460,Jennifer,Mckinney,2.6,Rejected
CAND12420,REQ19031,Joshua,Anderson,17.4,Rejected
CAND12421,REQ08722,Angela,Gomez,4.1,Hired
CAND12422,REQ23064,Rose,Webb,13.8,Hired
CAND12423,REQ18729,Carla,Sanford,5.8,Rejected
CAND12424,REQ00507,Adam,Ray,17.3,Hired
CAND12425,REQ24539,Jennifer,Pena,3.2,Rejected
CAND12426,REQ17500,Joshua,Carpenter,5.2,Rejected
CAND12427,REQ15059,Stacie,Dickerson,15.0,Rejected
CAND12428,REQ15241,Janet,Price,13.0,Rejected
CAND12429,REQ19942,Joshua,Thomas,11.2,Interviewing
CAND12430,REQ02798,Karen,Zimmerman,12.5,Offer Extended
CAND12431,REQ09599,Joseph,Spears,17.7,Rejected
CAND12432,REQ00092,Elizabeth,Moore,13.2,Rejected
CAND12433,REQ02657,David,Holmes,1.6,Rejected
CAND12434,REQ08545,Jonathon,Owens,11.6,Rejected
CAND12435,REQ04283,Rachel,Johnson,10.1,Rejected
CAND12436,REQ06510,Judy,Mercado,6.6,Rejected
CAND12437,REQ03787,Gwendolyn,Werner,7.8,Hired
CAND12438,REQ19987,Colleen,Reynolds,16.0,Interviewing
CAND12439,REQ21980,Latasha,Pace,6.4,Rejected
CAND12440,REQ05162,Felicia,Jones,15.5,Interviewing
CAND12441,REQ09964,Melissa,Mercer,2.5,Hired
CAND12442,REQ06296,Rebecca,Thomas,11.0,Rejected
CAND12443,REQ16479,Derek,Kline,15.6,Rejected
CAND12444,REQ00620,Connie,Johnson,10.8,Rejected
CAND12445,REQ11326,Robert,Evans,6.7,Rejected
CAND12446,REQ02599,Elizabeth,Stevens,16.2,Rejected
CAND12447,REQ06696,William,Cabrera,12.9,Hired
CAND12448,REQ17517,Kyle,Smith,10.2,Rejected
CAND12449,REQ05956,Brianna,Malone,1.5,Rejected
CAND12450,REQ11822,Heather,Harris,5.1,Rejected
CAND12451,REQ12375,Robert,Delgado,10.0,Interviewing
CAND12452,REQ19036,Michelle,Miller,3.3,Rejected
CAND12453,REQ12663,Rachael,Nichols,14.9,Hired
CAND12454,REQ19009,Amanda,Anderson,14.1,Interviewing
CAND12455,REQ09764,Kristen,Riley,14.4,Offer Extended
CAND12456,REQ09521,Frederick,Rodriguez,17.9,Offer Extended
CAND12457,REQ02123,Nancy,Bass,18.7,Rejected
CAND12458,REQ22813,Erin,Jones,1.5,Rejected
CAND12459,REQ21512,Frank,Morris,1.9,Rejected
CAND12460,REQ08145,Shelley,Howard,18.1,Interviewing
CAND12461,REQ01541,Corey,Barnes,19.4,Interviewing
CAND12462,REQ16487,Ashley,Roberson,17.6,Rejected
CAND12463,REQ02978,Carl,Hickman,19.5,Rejected
CAND12464,REQ09970,Virginia,Williamson,7.9,Rejected
CAND12465,REQ21559,David,Ellison,12.4,Rejected
CAND12466,REQ00277,Pamela,Arnold,18.9,Rejected
CAND12467,REQ01021,Donald,Adams,13.7,Interviewing
CAND12468,REQ11040,Elizabeth,Wilkins,12.7,Interviewing
CAND12469,REQ23445,Sara,Wilson,10.1,Rejected
CAND12470,REQ13909,James,Davis,13.5,Rejected
CAND12471,REQ12218,Mandy,Lopez,5.6,Hired
CAND12472,REQ18005,Denise,Garcia,17.4,Rejected
CAND12473,REQ23241,Kimberly,Benson,2.4,Hired
CAND12474,REQ19041,Christopher,Ross,14.6,Rejected
CAND12475,REQ07239,Nicole,Long,6.7,Rejected
CAND12476,REQ18613,Troy,Aguirre,0.6,Interviewing
CAND12477,REQ02997,Karen,Gilbert,11.4,Rejected
CAND12478,REQ10111,David,Garrett,16.6,Rejected
CAND12479,REQ14198,Corey,Rodriguez,16.3,Rejected
CAND12480,REQ06090,Alfred,Salazar,0.6,Rejected
CAND12481,REQ07717,Steven,Cooke,14.6,Rejected
CAND12482,REQ09746,Brenda,Mccullough,15.0,Rejected
CAND12483,REQ14306,John,Clark,16.7,Rejected
CAND12484,REQ03209,Danny,Edwards,19.1,Rejected
CAND12485,REQ02467,Ryan,Collins,5.5,Rejected
CAND12486,REQ10639,Michael,Blevins,4.9,Hired
CAND12487,REQ23743,Kenneth,Smith,10.0,Interviewing
CAND12488,REQ04070,Tracy,Keller,10.4,Rejected
CAND12489,REQ05036,Samantha,Reed,19.3,Rejected
CAND12490,REQ14374,Ricky,Sloan,6.0,Rejected
CAND12491,REQ18378,Holly,Carter,1.2,Offer Extended
CAND12492,REQ16026,Lisa,Torres,19.4,Rejected
CAND12493,REQ09935,Susan,Garrett,6.3,Interviewing
CAND12494,REQ11047,Alyssa,Moreno,13.3,Rejected
CAND12495,REQ04288,Mary,Terry,2.5,Interviewing
CAND12496,REQ09878,Brianna,Hughes,2.9,Rejected
CAND12497,REQ12070,Charlotte,Lane,19.5,Rejected
CAND12498,REQ03903,Shelley,Ballard,11.5,Rejected
CAND12499,REQ00218,Karen,Gregory,5.5,Rejected
CAND12500,REQ22437,Jeremy,Gillespie,5.5,Offer Extended
CAND12501,REQ18233,Austin,Acosta,5.2,Rejected
CAND12502,REQ17602,Joshua,Sweeney,15.0,Rejected
CAND12503,REQ23168,Scott,Howard,14.5,Rejected
CAND12504,REQ09288,Melissa,Deleon,3.5,Rejected
CAND12505,REQ04056,Tristan,Reeves,2.5,Hired
CAND12506,REQ09170,Derek,Lawrence,15.1,Hired
CAND12507,REQ03491,Patrick,Anthony,9.9,Rejected
CAND12508,REQ09577,Andrea,Johnson,14.2,Rejected
CAND12509,REQ16749,Jacqueline,Hall,12.3,Rejected
CAND12510,REQ02848,Jesse,Myers,1.4,Rejected
CAND12511,REQ07747,Sherry,Paul,11.0,Rejected
CAND12512,REQ13031,Julia,Jones,7.4,Rejected
CAND12513,REQ24939,Charles,Quinn,5.2,Rejected
CAND12514,REQ01398,Jennifer,Jones,8.4,Rejected
CAND12515,REQ21245,Kristen,Moore,16.8,Hired
CAND12516,REQ13434,Blake,Chen,10.9,Interviewing
CAND12517,REQ01741,James,Allen,8.6,Rejected
CAND12518,REQ04800,Tammy,Sanders,11.4,Hired
CAND12519,REQ22742,Laura,Anderson,18.7,Offer Extended
CAND12520,REQ11125,Alexandria,Kane,6.1,Rejected
CAND12521,REQ09725,Alexandra,Freeman,0.5,Interviewing
CAND12522,REQ20922,Michael,Vang,12.7,Rejected
CAND12523,REQ23415,Michael,Evans,19.7,Rejected
CAND12524,REQ19871,Edward,Johnson,12.3,Rejected
CAND12525,REQ24618,Rebecca,Chase,12.4,Rejected
CAND12526,REQ16183,Nichole,Davis,10.6,Interviewing
CAND12527,REQ15803,Melissa,Fernandez,18.7,Rejected
CAND12528,REQ18885,Robert,Roy,3.3,Rejected
CAND12529,REQ07048,Robert,Ortega,6.2,Rejected
CAND12530,REQ08916,Sherry,Massey,15.9,Rejected
CAND12531,REQ03997,Neil,Alexander,9.4,Rejected
CAND12532,REQ19619,Katelyn,Miller,12.9,Offer Extended
CAND12533,REQ04688,Candice,Matthews,14.8,Interviewing
CAND12534,REQ21033,Joshua,Adams,19.1,Rejected
CAND12535,REQ06789,Anthony,Sloan,6.6,Hired
CAND12536,REQ07422,Jessica,Townsend,17.9,Rejected
CAND12537,REQ23654,Amy,Moore,4.6,Rejected
CAND12538,REQ22930,Pamela,Castillo,14.1,Interviewing
CAND12539,REQ11642,Sylvia,Diaz,17.5,Rejected
CAND12540,REQ11629,Charles,Thompson,17.0,Rejected
CAND12541,REQ24684,Kelly,Martin,5.8,Rejected
CAND12542,REQ23046,Phillip,Hodges,2.9,Rejected
CAND12543,REQ05837,Krista,Rowe,10.1,Rejected
CAND12544,REQ02013,Kyle,Pineda,17.8,Rejected
CAND12545,REQ20904,Andre,Garcia,18.9,Interviewing
CAND12546,REQ12797,Veronica,Johnson,5.9,Interviewing
CAND12547,REQ17224,Kenneth,Brewer,10.1,Rejected
CAND12548,REQ10157,Kimberly,Graham,7.6,Rejected
CAND12549,REQ10613,William,Pineda,7.1,Rejected
CAND12550,REQ15583,Erika,Myers,13.8,Rejected
CAND12551,REQ01905,Michael,Guerra,12.4,Rejected
CAND12552,REQ13642,John,Patterson,9.5,Rejected
CAND12553,REQ21367,Joanna,Martin,18.4,Rejected
CAND12554,REQ24573,Evan,Thomas,10.3,Rejected
CAND12555,REQ16886,Allison,Hurley,16.1,Rejected
CAND12556,REQ06022,Benjamin,Hogan,17.2,Rejected
CAND12557,REQ10095,Lisa,Smith,11.3,Rejected
CAND12558,REQ24503,Veronica,Kirk,8.9,Rejected
CAND12559,REQ09640,Christian,Briggs,16.4,Rejected
CAND12560,REQ17659,Richard,House,14.9,Rejected
CAND12561,REQ23371,Charles,Perez,10.9,Rejected
CAND12562,REQ16743,Kathleen,Fischer,13.9,Rejected
CAND12563,REQ19485,Rachel,Foster,18.0,Interviewing
CAND12564,REQ10714,Luis,Curtis,3.2,Interviewing
CAND12565,REQ00437,Ricky,Harris,16.0,Rejected
CAND12566,REQ08630,Stephen,Campbell,4.5,Rejected
CAND12567,REQ10224,Renee,Wong,0.4,Rejected
CAND12568,REQ02816,Kelly,Porter,3.2,Hired
CAND12569,REQ03817,Omar,Campbell,19.5,Interviewing
CAND12570,REQ05039,Beth,Morrison,2.6,Hired
CAND12571,REQ23815,Barbara,Hernandez,12.4,Interviewing
CAND12572,REQ06716,Kimberly,Byrd,15.4,Rejected
CAND12573,REQ06736,Sydney,Dorsey,15.1,Rejected
CAND12574,REQ16849,Justin,Mcdaniel,5.2,Interviewing
CAND12575,REQ15477,Ryan,Carlson,6.3,Rejected
CAND12576,REQ10956,Tina,Sloan,1.1,Rejected
CAND12577,REQ06553,Kaitlyn,Williams,18.9,Rejected
CAND12578,REQ21073,Joseph,Berry,8.8,Rejected
CAND12579,REQ23155,Joshua,Mendoza,14.3,Rejected
CAND12580,REQ11797,Morgan,Oliver,10.1,Rejected
CAND12581,REQ16978,Dustin,Calhoun,9.6,Rejected
CAND12582,REQ06942,Cassandra,Coleman,3.4,Rejected
CAND12583,REQ05808,Ann,Walker,5.0,Interviewing
CAND12584,REQ24048,Jennifer,Stewart,8.9,Rejected
CAND12585,REQ06226,Sarah,Lee,8.3,Rejected
CAND12586,REQ04228,Debra,Carrillo,5.4,Rejected
CAND12587,REQ03553,Angela,Keith,10.6,Rejected
CAND12588,REQ14449,Megan,Blake,11.4,Rejected
CAND12589,REQ05941,Erin,Gonzalez,19.7,Rejected
CAND12590,REQ24915,Jake,Morris,15.2,Rejected
CAND12591,REQ14901,Chad,Li,15.3,Rejected
CAND12592,REQ23135,Robin,Hansen,18.5,Rejected
CAND12593,REQ06221,Donald,King,4.2,Rejected
CAND12594,REQ07460,Tonya,Williams,16.0,Rejected
CAND12595,REQ15204,Kyle,Holder,1.9,Interviewing
CAND12596,REQ07915,William,Morgan,16.4,Rejected
CAND12597,REQ13353,Peter,Carter,13.8,Interviewing
CAND12598,REQ12057,Mary,Hernandez,9.0,Rejected
CAND12599,REQ21564,Jake,Rodriguez,9.2,Rejected
CAND12600,REQ10585,Dalton,Rice,5.9,Interviewing
CAND12601,REQ15360,Anthony,Johnson,10.5,Rejected
CAND12602,REQ11385,Maureen,Brown,8.6,Hired
CAND12603,REQ14757,Stacy,Ross,9.7,Rejected
CAND12604,REQ03866,Timothy,Johnson,18.1,Rejected
CAND12605,REQ12230,Andrew,Roberts,10.7,Rejected
CAND12606,REQ03368,Bruce,Sims,2.4,Rejected
CAND12607,REQ10748,Robin,Travis,14.8,Rejected
CAND12608,REQ21528,Joseph,Green,0.0,Offer Extended
CAND12609,REQ15241,Margaret,Thornton,10.1,Interviewing
CAND12610,REQ14178,Melissa,Young,13.0,Rejected
CAND12611,REQ20787,Randall,Hoffman,13.3,Interviewing
CAND12612,REQ11544,Samantha,Taylor,2.8,Rejected
CAND12613,REQ10417,Melissa,Coleman,16.7,Hired
CAND12614,REQ14427,Samuel,Jones,7.0,Offer Extended
CAND12615,REQ06359,Erin,Williams,19.7,Rejected
CAND12616,REQ21566,Kevin,Brown,15.0,Rejected
CAND12617,REQ14415,Paul,Powell,3.2,Rejected
CAND12618,REQ09194,Ryan,Jones,6.9,Rejected
CAND12619,REQ18873,Brittney,Oneal,5.4,Rejected
CAND12620,REQ00142,Charles,Gardner,0.1,Interviewing
CAND12621,REQ03079,Joshua,Norris,15.9,Rejected
CAND12622,REQ22961,Heidi,Anderson,18.7,Rejected
CAND12623,REQ00006,Pamela,Hardy,17.9,Rejected
CAND12624,REQ04027,Clayton,Cooper,10.3,Rejected
CAND12625,REQ05826,Joy,Davis,15.1,Rejected
CAND12626,REQ19211,John,Barton,4.5,Rejected
CAND12627,REQ10076,Joy,Lawson,12.8,Interviewing
CAND12628,REQ18375,Andrew,Snow,12.1,Rejected
CAND12629,REQ17005,Brad,Hall,13.5,Rejected
CAND12630,REQ02303,Douglas,Douglas,6.1,Offer Extended
CAND12631,REQ15893,Jacob,Fitzpatrick,16.3,Rejected
CAND12632,REQ02719,Dorothy,Rivera,0.1,Rejected
CAND12633,REQ15756,Jennifer,Thomas,13.6,Rejected
CAND12634,REQ17706,Angela,Mccarthy,3.6,Rejected
CAND12635,REQ08613,Donna,Williams,0.6,Rejected
CAND12636,REQ09094,Carolyn,Bruce,12.0,Rejected
CAND12637,REQ10948,Arthur,Whitaker,8.2,Offer Extended
CAND12638,REQ21109,Walter,Donovan,3.9,Rejected
CAND12639,REQ02997,Kathryn,Beard,1.9,Rejected
CAND12640,REQ21949,Luis,Johnson,12.7,Offer Extended
CAND12641,REQ00164,Emily,Orr,13.6,Rejected
CAND12642,REQ01195,Chelsea,Collins,12.2,Rejected
CAND12643,REQ16817,Linda,Gamble,8.6,Rejected
CAND12644,REQ23451,Daniel,Thompson,2.6,Rejected
CAND12645,REQ09391,Charles,Molina,17.6,Interviewing
CAND12646,REQ24789,Alan,Reid,3.9,Interviewing
CAND12647,REQ20159,Colleen,Watts,3.9,Rejected
CAND12648,REQ16318,Laura,Gonzales,9.5,Rejected
CAND12649,REQ13928,Cynthia,Diaz,19.2,Rejected
CAND12650,REQ24420,William,Coleman,15.6,Rejected
CAND12651,REQ14253,Cassandra,Hopkins,10.1,Rejected
CAND12652,REQ12445,Brandon,Ward,18.0,Rejected
CAND12653,REQ05149,Vanessa,Boyd,15.7,Rejected
CAND12654,REQ01726,Thomas,Lynch,10.6,Rejected
CAND12655,REQ12082,Brandon,Garcia,14.6,Rejected
CAND12656,REQ12968,Tracy,Russell,10.3,Rejected
CAND12657,REQ19678,Jesus,Gray,15.6,Rejected
CAND12658,REQ24475,Gregory,Williams,1.2,Rejected
CAND12659,REQ06083,Melissa,Lopez,19.6,Rejected
CAND12660,REQ06692,Erica,Gonzalez,13.5,Rejected
CAND12661,REQ10429,Carlos,Wiley,1.7,Rejected
CAND12662,REQ05997,Janet,Torres,5.3,Rejected
CAND12663,REQ14401,Matthew,Gallagher,4.0,Rejected
CAND12664,REQ14540,Brian,Jones,9.5,Rejected
CAND12665,REQ17112,Stephanie,Fisher,16.2,Interviewing
CAND12666,REQ09261,Nathan,Scott,10.4,Rejected
CAND12667,REQ20206,Christopher,Miller,1.7,Rejected
CAND12668,REQ05700,Jennifer,Hayden,17.7,Rejected
CAND12669,REQ09488,Erika,Harris,8.6,Rejected
CAND12670,REQ12268,Michael,Morrison,13.3,Rejected
CAND12671,REQ22470,Courtney,Burnett,7.0,Rejected
CAND12672,REQ03085,Meredith,Hammond,2.5,Rejected
CAND12673,REQ07694,Christopher,Nelson,3.3,Interviewing
CAND12674,REQ15568,Marie,Ward,2.1,Rejected
CAND12675,REQ06241,Kayla,Mccormick,14.8,Offer Extended
CAND12676,REQ02795,Brittany,Key,8.9,Rejected
CAND12677,REQ21736,Amanda,Jackson,4.1,Rejected
CAND12678,REQ20873,Scott,Graham,17.5,Rejected
CAND12679,REQ05359,Miranda,Richardson,11.2,Rejected
CAND12680,REQ12512,James,Cunningham,18.1,Rejected
CAND12681,REQ11270,Jonathan,Wilson,3.3,Rejected
CAND12682,REQ11673,David,Campbell,15.9,Interviewing
CAND12683,REQ01102,Adrienne,Lee,9.2,Rejected
CAND12684,REQ16267,Austin,Williamson,4.3,Rejected
CAND12685,REQ09314,Troy,Hutchinson,18.9,Rejected
CAND12686,REQ03549,Mariah,Whitehead,19.7,Rejected
CAND12687,REQ01215,Sandra,Johnson,13.7,Rejected
CAND12688,REQ05866,Alice,Pierce,11.8,Rejected
CAND12689,REQ19545,Wanda,Hunter,12.3,Interviewing
CAND12690,REQ05366,Jennifer,Cooper,15.5,Rejected
CAND12691,REQ17658,Jeremy,Wright,3.1,Rejected
CAND12692,REQ05691,Jessica,Garcia,4.6,Rejected
CAND12693,REQ16829,Yolanda,Briggs,1.6,Interviewing
CAND12694,REQ17362,Paul,Ruiz,16.2,Rejected
CAND12695,REQ08736,Jeffrey,Reed,10.6,Rejected
CAND12696,REQ07841,April,Walker,18.9,Rejected
CAND12697,REQ16264,Jeff,Marks,12.3,Rejected
CAND12698,REQ05212,Christopher,Young,16.9,Rejected
CAND12699,REQ07950,Jonathan,Knight,13.8,Rejected
CAND12700,REQ14637,Ronald,Mason,10.1,Rejected
CAND12701,REQ01744,Kimberly,Johnston,7.4,Rejected
CAND12702,REQ24279,Crystal,Vasquez,4.3,Rejected
CAND12703,REQ01075,Gloria,Hunter,15.7,Offer Extended
CAND12704,REQ02739,Susan,Young,7.1,Rejected
CAND12705,REQ10578,Corey,Summers,8.8,Offer Extended
CAND12706,REQ03043,Tammy,Francis,2.3,Rejected
CAND12707,REQ10787,John,Hernandez,19.7,Interviewing
CAND12708,REQ02807,Linda,Nguyen,1.4,Rejected
CAND12709,REQ09527,Benjamin,White,11.9,Rejected
CAND12710,REQ01268,Laura,Daniel,9.0,Rejected
CAND12711,REQ23222,Jaime,Hebert,12.6,Rejected
CAND12712,REQ16314,Joseph,Perez,7.9,Rejected
CAND12713,REQ03332,Gilbert,James,4.8,Rejected
CAND12714,REQ15956,Aaron,Edwards,1.2,Rejected
CAND12715,REQ13178,Jill,Young,19.8,Rejected
CAND12716,REQ03339,Amy,Roberson,9.0,Rejected
CAND12717,REQ10397,Nicole,Smith,15.2,Rejected
CAND12718,REQ14573,Barry,Navarro,7.1,Rejected
CAND12719,REQ21540,Charles,Cook,16.6,Hired
CAND12720,REQ16979,Chad,Rodriguez,15.1,Rejected
CAND12721,REQ23208,Kendra,Ware,15.4,Rejected
CAND12722,REQ11849,Ryan,Ali,6.2,Rejected
CAND12723,REQ10311,Benjamin,Fitzpatrick,1.3,Interviewing
CAND12724,REQ19553,Elizabeth,Martin,0.5,Rejected
CAND12725,REQ02660,Michael,Brown,5.8,Interviewing
CAND12726,REQ11650,James,Cox,3.1,Hired
CAND12727,REQ17779,Andrea,Romero,11.7,Rejected
CAND12728,REQ23564,Mark,Flowers,10.0,Rejected
CAND12729,REQ12015,Linda,Short,19.2,Rejected
CAND12730,REQ05401,Charles,Crosby,3.1,Rejected
CAND12731,REQ24394,Leslie,Jackson,7.5,Rejected
CAND12732,REQ20102,John,Pena,10.6,Rejected
CAND12733,REQ08879,Dana,Willis,16.0,Interviewing
CAND12734,REQ17405,Elizabeth,Parker,17.2,Interviewing
CAND12735,REQ19324,Misty,Reese,3.4,Offer Extended
CAND12736,REQ18066,Barbara,Miller,14.5,Rejected
CAND12737,REQ09323,Glen,Spence,4.4,Rejected
CAND12738,REQ21408,Benjamin,Edwards,19.6,Rejected
CAND12739,REQ00691,Melissa,Hardy,13.2,Rejected
CAND12740,REQ11791,Megan,Mitchell,1.0,Rejected
CAND12741,REQ14901,Carly,Clark,10.1,Rejected
CAND12742,REQ05521,Joseph,Anthony,0.7,Rejected
CAND12743,REQ05998,Jodi,Elliott,12.1,Rejected
CAND12744,REQ23895,David,Gould,19.0,Rejected
CAND12745,REQ21418,Julie,Reese,5.0,Rejected
CAND12746,REQ09823,Paula,Evans,17.1,Rejected
CAND12747,REQ18799,Sharon,Wells,11.4,Rejected
CAND12748,REQ12695,Robert,Cox,3.7,Rejected
CAND12749,REQ06051,Jennifer,Moore,3.4,Rejected
CAND12750,REQ16811,Danny,Gonzales,16.7,Hired
CAND12751,REQ18909,Luis,Dawson,19.7,Rejected
CAND12752,REQ03731,Mitchell,Wade,16.1,Interviewing
CAND12753,REQ03404,Anthony,Chapman,10.9,Rejected
CAND12754,REQ23035,Eric,Taylor,15.5,Rejected
CAND12755,REQ22562,Brian,Burton,17.1,Rejected
CAND12756,REQ13430,Amanda,Lam,17.8,Interviewing
CAND12757,REQ23164,Heather,Brown,17.2,Rejected
CAND12758,REQ21992,Michael,Fields,2.0,Rejected
CAND12759,REQ24374,Joseph,Maxwell,12.4,Rejected
CAND12760,REQ07161,Emily,Wright,3.2,Interviewing
CAND12761,REQ14361,Christopher,Jackson,18.0,Rejected
CAND12762,REQ24168,Shannon,Mullins,2.5,Interviewing
CAND12763,REQ01944,Lauren,Leblanc,0.6,Offer Extended
CAND12764,REQ19213,Brett,Barker,18.5,Rejected
CAND12765,REQ19833,Kurt,Burch,5.6,Hired
CAND12766,REQ09779,Robert,Brown,18.9,Rejected
CAND12767,REQ19205,William,Mann,17.3,Rejected
CAND12768,REQ01253,Christopher,Dean,11.6,Rejected
CAND12769,REQ23744,Charles,Contreras,3.3,Rejected
CAND12770,REQ05452,Isabella,Mills,0.6,Interviewing
CAND12771,REQ09008,Angelica,Warren,10.7,Interviewing
CAND12772,REQ21261,Haley,Long,5.5,Interviewing
CAND12773,REQ03543,Melanie,Brewer,20.0,Interviewing
CAND12774,REQ11290,Benjamin,Howard,0.9,Interviewing
CAND12775,REQ00507,Jeffrey,Barnes,2.9,Rejected
CAND12776,REQ04021,Thomas,Pittman,12.1,Interviewing
CAND12777,REQ22096,Sarah,Carson,3.6,Rejected
CAND12778,REQ13169,Carlos,Boyd,15.9,Offer Extended
CAND12779,REQ07089,John,Lewis,15.8,Offer Extended
CAND12780,REQ03239,Crystal,Becker,13.5,Rejected
CAND12781,REQ08054,Susan,White,11.8,Rejected
CAND12782,REQ04322,Aaron,Mccann,20.0,Rejected
CAND12783,REQ13627,Adam,Horton,16.5,Rejected
CAND12784,REQ22474,Eric,Thomas,12.6,Rejected
CAND12785,REQ16885,Brenda,Burch,0.7,Hired
CAND12786,REQ06875,Seth,Coleman,4.7,Rejected
CAND12787,REQ02071,Chad,Tyler,15.6,Rejected
CAND12788,REQ21941,Ryan,White,2.3,Rejected
CAND12789,REQ15428,Kenneth,Thomas,11.8,Interviewing
CAND12790,REQ17952,Daniel,Nelson,12.8,Rejected
CAND12791,REQ09364,Hayden,Patel,19.3,Rejected
CAND12792,REQ23901,Russell,Foley,16.0,Rejected
CAND12793,REQ13348,Jill,Shannon,12.5,Rejected
CAND12794,REQ14216,Matthew,Glover,16.5,Hired
CAND12795,REQ10977,Christopher,Stephenson,13.4,Rejected
CAND12796,REQ12823,Jennifer,Stein,5.0,Offer Extended
CAND12797,REQ06376,Amanda,Green,11.7,Rejected
CAND12798,REQ06713,Christina,Collins,8.0,Rejected
CAND12799,REQ13588,Jonathan,Smith,7.6,Rejected
CAND12800,REQ19667,Heather,Williams,6.3,Rejected
CAND12801,REQ01624,Alex,Durham,17.1,Rejected
CAND12802,REQ07397,Cheryl,Wyatt,9.8,Interviewing
CAND12803,REQ18950,Melinda,Zamora,8.3,Rejected
CAND12804,REQ24143,Tiffany,Rowe,16.9,Rejected
CAND12805,REQ09551,Shannon,Acosta,19.9,Offer Extended
CAND12806,REQ01024,Linda,Oneal,9.1,Interviewing
CAND12807,REQ13572,Michelle,Silva,7.6,Rejected
CAND12808,REQ18509,Theresa,Mendez,0.7,Interviewing
CAND12809,REQ06838,Scott,Carpenter,13.4,Hired
CAND12810,REQ03634,Taylor,Rivera,4.6,Interviewing
CAND12811,REQ24133,Jeffrey,Jones,17.6,Rejected
CAND12812,REQ20288,Mason,Leach,15.6,Rejected
CAND12813,REQ11168,Sarah,Brown,11.6,Hired
CAND12814,REQ20007,Matthew,Gonzales,12.5,Rejected
CAND12815,REQ13096,Lisa,Washington,5.1,Interviewing
CAND12816,REQ04563,Tyler,Powers,14.1,Rejected
CAND12817,REQ19152,Brandon,Williams,11.5,Hired
CAND12818,REQ15931,Lori,Moore,8.0,Hired
CAND12819,REQ24805,Brian,West,1.6,Interviewing
CAND12820,REQ02423,Brandon,Wiggins,0.6,Rejected
CAND12821,REQ14153,Jill,Parks,4.8,Interviewing
CAND12822,REQ24056,Austin,Wu,11.4,Rejected
CAND12823,REQ08824,Sarah,Berry,12.1,Interviewing
CAND12824,REQ20767,Denise,Robinson,18.7,Rejected
CAND12825,REQ23157,Troy,Lee,8.2,Hired
CAND12826,REQ14364,Linda,Palmer,15.4,Rejected
CAND12827,REQ07320,Kevin,Nichols,5.2,Rejected
CAND12828,REQ21053,Kent,Mcmahon,14.3,Interviewing
CAND12829,REQ22065,Rachel,Hopkins,9.9,Rejected
CAND12830,REQ10646,Mark,Wiley,13.4,Rejected
CAND12831,REQ24327,Donna,Stout,18.8,Rejected
CAND12832,REQ20002,Andrea,Davila,1.6,Rejected
CAND12833,REQ10578,Autumn,Curtis,2.9,Hired
CAND12834,REQ03500,Jennifer,Brown,7.8,Offer Extended
CAND12835,REQ18138,Lisa,Shaw,2.3,Rejected
CAND12836,REQ14894,Tammy,Waters,14.7,Rejected
CAND12837,REQ24434,Lauren,Allen,12.1,Rejected
CAND12838,REQ08170,Tonya,Harding,12.3,Rejected
CAND12839,REQ09233,Jennifer,Herrera,6.8,Rejected
CAND12840,REQ15421,Christy,Harris,1.4,Rejected
CAND12841,REQ20093,Eric,Morris,3.5,Interviewing
CAND12842,REQ01522,Sheri,Randolph,5.0,Interviewing
CAND12843,REQ12913,Cody,Adkins,17.1,Rejected
CAND12844,REQ10705,John,Anderson,1.9,Offer Extended
CAND12845,REQ17672,Kathryn,Bailey,13.2,Offer Extended
CAND12846,REQ18398,Rick,Barrett,4.5,Rejected
CAND12847,REQ03988,Tracy,Fernandez,15.3,Hired
CAND12848,REQ11256,Lisa,Schmidt,19.2,Rejected
CAND12849,REQ12993,Philip,Gardner,14.6,Interviewing
CAND12850,REQ22494,Margaret,Smith,3.0,Hired
CAND12851,REQ16602,William,Baker,9.3,Rejected
CAND12852,REQ14819,Zachary,Davis,17.3,Hired
CAND12853,REQ15778,Jeremy,Mcdonald,13.8,Rejected
CAND12854,REQ02683,Selena,Martinez,10.6,Rejected
CAND12855,REQ03001,Crystal,Edwards,8.1,Rejected
CAND12856,REQ05337,Charles,Davis,7.1,Rejected
CAND12857,REQ14070,Kathleen,Rodriguez,10.2,Rejected
CAND12858,REQ24966,Patricia,Lee,18.8,Hired
CAND12859,REQ22699,Christopher,Gallegos,12.8,Rejected
CAND12860,REQ17038,Maureen,Stephens,2.4,Rejected
CAND12861,REQ00094,Emily,Baker,13.4,Rejected
CAND12862,REQ10967,Michael,Shaw,14.4,Rejected
CAND12863,REQ19808,Michelle,Robinson,8.1,Rejected
CAND12864,REQ03842,Joseph,Aguirre,5.4,Rejected
CAND12865,REQ21245,Lynn,Wilson,15.9,Rejected
CAND12866,REQ06372,Jeffrey,Walker,15.2,Rejected
CAND12867,REQ11302,Douglas,Shaw,16.3,Hired
CAND12868,REQ12905,Andrea,Church,4.5,Rejected
CAND12869,REQ19118,Ronald,Coleman,3.4,Rejected
CAND12870,REQ05979,Melanie,Goodman,12.3,Rejected
CAND12871,REQ17691,Rebecca,Rodriguez,19.5,Rejected
